table,mod,status,key,changed_fields,vanilla_row,mod_row
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""CAI_TMS_GDS_TASK_GENERATOR_COLONISE_ABANDONED_SETTLEMENTS_NEAR_OUR_FORCES"", null]",priority,"{""generator"": ""CAI_TMS_GDS_TASK_GENERATOR_COLONISE_ABANDONED_SETTLEMENTS_NEAR_OUR_FORCES"", ""group"": ""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""priority"": 6, ""variable_group"": null}","{""generator"": ""CAI_TMS_GDS_TASK_GENERATOR_COLONISE_ABANDONED_SETTLEMENTS_NEAR_OUR_FORCES"", ""group"": ""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""priority"": 2, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_SAME_AS_VANILLA,"[""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""CAI_TMS_TASK_GENERATOR_ACTIVELY_DEFEND_RECENTLY_CAPTURED_ALLIED_HUMAN_TERRITORY"", null]",,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ACTIVELY_DEFEND_RECENTLY_CAPTURED_ALLIED_HUMAN_TERRITORY"", ""group"": ""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""priority"": 4, ""variable_group"": null}",null
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_SAME_AS_VANILLA,"[""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_FORCES"", null]",,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_FORCES"", ""group"": ""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""priority"": -2, ""variable_group"": null}",null
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_SAME_AS_VANILLA,"[""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_MAIN_THREAT_FORCES"", null]",,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_MAIN_THREAT_FORCES"", ""group"": ""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""priority"": -3, ""variable_group"": null}",null
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_SAME_AS_VANILLA,"[""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_MAIN_THREAT_SETTLEMENTS"", null]",,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_MAIN_THREAT_SETTLEMENTS"", ""group"": ""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""priority"": -2, ""variable_group"": null}",null
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_SAME_AS_VANILLA,"[""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_SETTLEMENTS"", null]",,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_SETTLEMENTS"", ""group"": ""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""priority"": -1, ""variable_group"": null}",null
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_SAME_AS_VANILLA,"[""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_SETTLEMENTS_IF_HAVENT_EXPANDED_RECENTLY"", null]",,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_SETTLEMENTS_IF_HAVENT_EXPANDED_RECENTLY"", ""group"": ""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""priority"": -2, ""variable_group"": null}",null
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_SAME_AS_VANILLA,"[""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_LOCAL_FORCES_SIZE_SCALED"", null]",,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_LOCAL_FORCES_SIZE_SCALED"", ""group"": ""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""priority"": 1, ""variable_group"": null}",null
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_SAME_AS_VANILLA,"[""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_ENEMY_PORT_SETTLEMENTS"", null]",,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ENEMY_PORT_SETTLEMENTS"", ""group"": ""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""priority"": -2, ""variable_group"": null}",null
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_ENEMY_SETTLEMENTS_LOCAL_TO_OUR_FORCES_THAT_ARE_BESIEGED_BY_OUR_ALLIES"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ENEMY_SETTLEMENTS_LOCAL_TO_OUR_FORCES_THAT_ARE_BESIEGED_BY_OUR_ALLIES"", ""group"": ""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""priority"": 2, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ENEMY_SETTLEMENTS_LOCAL_TO_OUR_FORCES_THAT_ARE_BESIEGED_BY_OUR_ALLIES"", ""group"": ""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""priority"": 5, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_SAME_AS_VANILLA,"[""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_NEIGHBOURING_WAR_REGIONS"", null]",,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_NEIGHBOURING_WAR_REGIONS"", ""group"": ""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""priority"": 1, ""variable_group"": null}",null
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_REGIONS_NEIGHBOURNIG_OWN_REGIONS_ABANDONED"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_REGIONS_NEIGHBOURNIG_OWN_REGIONS_ABANDONED"", ""group"": ""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""priority"": 8, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_REGIONS_NEIGHBOURNIG_OWN_REGIONS_ABANDONED"", ""group"": ""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""priority"": 3, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_SAME_AS_VANILLA,"[""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_UNSUITABLE_CLIMATE_REGIONS"", null]",,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_UNSUITABLE_CLIMATE_REGIONS"", ""group"": ""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""priority"": 1, ""variable_group"": null}",null
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_SAME_AS_VANILLA,"[""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""CAI_TMS_TASK_GENERATOR_COMPLETE_PROVINCE"", null]",,"{""generator"": ""CAI_TMS_TASK_GENERATOR_COMPLETE_PROVINCE"", ""group"": ""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""priority"": 1, ""variable_group"": null}",null
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_SAME_AS_VANILLA,"[""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""CAI_TMS_TASK_GENERATOR_RECAPTURE_RECENTLY_LOST_TERRITORY"", null]",,"{""generator"": ""CAI_TMS_TASK_GENERATOR_RECAPTURE_RECENTLY_LOST_TERRITORY"", ""group"": ""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""priority"": 2, ""variable_group"": null}",null
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_SAME_AS_VANILLA,"[""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_ATTACK_FORCES"", null]",,"{""generator"": ""CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_ATTACK_FORCES"", ""group"": ""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""priority"": 4, ""variable_group"": null}",null
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_SAME_AS_VANILLA,"[""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_ATTACK_REGIONS"", null]",,"{""generator"": ""CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_ATTACK_REGIONS"", ""group"": ""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""priority"": 4, ""variable_group"": null}",null
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_SAME_AS_VANILLA,"[""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_DEFEND_FORCES"", null]",,"{""generator"": ""CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_DEFEND_FORCES"", ""group"": ""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""priority"": 4, ""variable_group"": null}",null
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_SAME_AS_VANILLA,"[""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_DEFEND_REGIONS"", null]",,"{""generator"": ""CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_DEFEND_REGIONS"", ""group"": ""wh3_combi_tms_generator_group_norsca_vassal_additive"", ""priority"": 4, ""variable_group"": null}",null
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_SAME_AS_VANILLA,"[""wh3_combi_tms_generator_group_nurgle_specific_additive"", ""CAI_TMS_GDS_TASK_GENERATOR_AGENT_TARGET_ARMY_SPREAD_PLAGUE_BUBOES"", null]",,"{""generator"": ""CAI_TMS_GDS_TASK_GENERATOR_AGENT_TARGET_ARMY_SPREAD_PLAGUE_BUBOES"", ""group"": ""wh3_combi_tms_generator_group_nurgle_specific_additive"", ""priority"": 20, ""variable_group"": null}",null
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_SAME_AS_VANILLA,"[""wh3_combi_tms_generator_group_nurgle_specific_additive"", ""CAI_TMS_GDS_TASK_GENERATOR_AGENT_TARGET_ARMY_SPREAD_PLAGUE_ROT"", null]",,"{""generator"": ""CAI_TMS_GDS_TASK_GENERATOR_AGENT_TARGET_ARMY_SPREAD_PLAGUE_ROT"", ""group"": ""wh3_combi_tms_generator_group_nurgle_specific_additive"", ""priority"": 20, ""variable_group"": null}",null
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_SAME_AS_VANILLA,"[""wh3_combi_tms_generator_group_nurgle_specific_additive"", ""CAI_TMS_GDS_TASK_GENERATOR_AGENT_TARGET_SETTLEMENT_SPREAD_PLAGUE_ROT"", null]",,"{""generator"": ""CAI_TMS_GDS_TASK_GENERATOR_AGENT_TARGET_SETTLEMENT_SPREAD_PLAGUE_ROT"", ""group"": ""wh3_combi_tms_generator_group_nurgle_specific_additive"", ""priority"": 100, ""variable_group"": null}",null
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_SAME_AS_VANILLA,"[""wh3_combi_tms_generator_group_nurgle_specific_additive"", ""CAI_TMS_TASK_GENERATOR_WITHDRAW_LOW_WINDS_OF_MAGIC_ARMIES_TO_REGION"", null]",,"{""generator"": ""CAI_TMS_TASK_GENERATOR_WITHDRAW_LOW_WINDS_OF_MAGIC_ARMIES_TO_REGION"", ""group"": ""wh3_combi_tms_generator_group_nurgle_specific_additive"", ""priority"": 5, ""variable_group"": null}",null
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_opportunistic_additive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_FORCES"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_FORCES"", ""group"": ""wh3_combi_tms_generator_group_opportunistic_additive"", ""priority"": -2, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_FORCES"", ""group"": ""wh3_combi_tms_generator_group_opportunistic_additive"", ""priority"": 1, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_opportunistic_additive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_SETTLEMENTS"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_SETTLEMENTS"", ""group"": ""wh3_combi_tms_generator_group_opportunistic_additive"", ""priority"": -2, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_SETTLEMENTS"", ""group"": ""wh3_combi_tms_generator_group_opportunistic_additive"", ""priority"": 1, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_SAME_AS_VANILLA,"[""wh3_combi_tms_generator_group_opportunistic_additive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_UNDEFENDED_ENEMY_SETTLEMENTS"", null]",,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_UNDEFENDED_ENEMY_SETTLEMENTS"", ""group"": ""wh3_combi_tms_generator_group_opportunistic_additive"", ""priority"": 5, ""variable_group"": null}",null
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_SAME_AS_VANILLA,"[""wh3_combi_tms_generator_group_passive"", ""CAI_TMS_GDS_TASK_GENERATOR_DEFEND_OWN_REGIONS"", null]",,"{""generator"": ""CAI_TMS_GDS_TASK_GENERATOR_DEFEND_OWN_REGIONS"", ""group"": ""wh3_combi_tms_generator_group_passive"", ""priority"": 1, ""variable_group"": null}",null
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_SAME_AS_VANILLA,"[""wh3_combi_tms_generator_group_passive"", ""CAI_TMS_GDS_TASK_GENERATOR_DEFEND_REGIONS_NEIGHBOURING_ENEMY"", null]",,"{""generator"": ""CAI_TMS_GDS_TASK_GENERATOR_DEFEND_REGIONS_NEIGHBOURING_ENEMY"", ""group"": ""wh3_combi_tms_generator_group_passive"", ""priority"": 1, ""variable_group"": null}",null
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_SAME_AS_VANILLA,"[""wh3_combi_tms_generator_group_passive"", ""CAI_TMS_GDS_TASK_GENERATOR_WITHDRAW_TO_CAPITOL_WHEN_TRESPASS_WARNED"", null]",,"{""generator"": ""CAI_TMS_GDS_TASK_GENERATOR_WITHDRAW_TO_CAPITOL_WHEN_TRESPASS_WARNED"", ""group"": ""wh3_combi_tms_generator_group_passive"", ""priority"": 15, ""variable_group"": null}",null
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_SAME_AS_VANILLA,"[""wh3_combi_tms_generator_group_passive"", ""CAI_TMS_TASK_GENERATOR_ACTIVELY_DEFEND_CAPITAL"", null]",,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ACTIVELY_DEFEND_CAPITAL"", ""group"": ""wh3_combi_tms_generator_group_passive"", ""priority"": 0.80000001, ""variable_group"": null}",null
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_SAME_AS_VANILLA,"[""wh3_combi_tms_generator_group_passive"", ""CAI_TMS_TASK_GENERATOR_ACTIVELY_DEFEND_RECENTLY_CAPTURED_ALLIED_HUMAN_TERRITORY"", null]",,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ACTIVELY_DEFEND_RECENTLY_CAPTURED_ALLIED_HUMAN_TERRITORY"", ""group"": ""wh3_combi_tms_generator_group_passive"", ""priority"": 4, ""variable_group"": null}",null
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_SAME_AS_VANILLA,"[""wh3_combi_tms_generator_group_passive"", ""CAI_TMS_TASK_GENERATOR_ACTIVELY_DEFEND_REGIONS_NEIGHBOURING_ENEMY_MAIN_THREAT"", null]",,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ACTIVELY_DEFEND_REGIONS_NEIGHBOURING_ENEMY_MAIN_THREAT"", ""group"": ""wh3_combi_tms_generator_group_passive"", ""priority"": 1, ""variable_group"": null}",null
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_SAME_AS_VANILLA,"[""wh3_combi_tms_generator_group_passive"", ""CAI_TMS_TASK_GENERATOR_ACTIVELY_DEFEND_REGIONS_NEIGHBOURING_MAIN_THREAT"", null]",,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ACTIVELY_DEFEND_REGIONS_NEIGHBOURING_MAIN_THREAT"", ""group"": ""wh3_combi_tms_generator_group_passive"", ""priority"": 1, ""variable_group"": null}",null
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_SAME_AS_VANILLA,"[""wh3_combi_tms_generator_group_passive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_FORCES"", null]",,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_FORCES"", ""group"": ""wh3_combi_tms_generator_group_passive"", ""priority"": 1, ""variable_group"": null}",null
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_passive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_HUMAN_FORCES_NEAR_RECENTLY_LOST_ALLIED_REGION"", null]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_HUMAN_FORCES_NEAR_RECENTLY_LOST_ALLIED_REGION"", ""group"": ""wh3_combi_tms_generator_group_passive"", ""priority"": 0.40000001, ""variable_group"": null}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_HUMAN_FORCES_NEAR_RECENTLY_LOST_ALLIED_REGION"", ""group"": ""wh3_combi_tms_generator_group_passive"", ""priority"": 1.39999998, ""variable_group"": null}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_SAME_AS_VANILLA,"[""wh3_combi_tms_generator_group_passive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_MAIN_THREAT_FORCES"", null]",,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_MAIN_THREAT_FORCES"", ""group"": ""wh3_combi_tms_generator_group_passive"", ""priority"": 1, ""variable_group"": null}",null
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_CHANGED,"[""wh3_combi_tms_generator_group_passive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_SETTLEMENTS_IF_HAVENT_EXPANDED_RECENTLY"", ""timed_priority_boost_quick""]",priority,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_SETTLEMENTS_IF_HAVENT_EXPANDED_RECENTLY"", ""group"": ""wh3_combi_tms_generator_group_passive"", ""priority"": 3, ""variable_group"": ""timed_priority_boost_quick""}","{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_SETTLEMENTS_IF_HAVENT_EXPANDED_RECENTLY"", ""group"": ""wh3_combi_tms_generator_group_passive"", ""priority"": 4, ""variable_group"": ""timed_priority_boost_quick""}"
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_SAME_AS_VANILLA,"[""wh3_combi_tms_generator_group_passive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_LOCAL_AGENTS_LEVEL_SCALED"", null]",,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_LOCAL_AGENTS_LEVEL_SCALED"", ""group"": ""wh3_combi_tms_generator_group_passive"", ""priority"": 1, ""variable_group"": null}",null
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_SAME_AS_VANILLA,"[""wh3_combi_tms_generator_group_passive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_LOCAL_FORCES_SIZE_SCALED"", null]",,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_ALL_LOCAL_FORCES_SIZE_SCALED"", ""group"": ""wh3_combi_tms_generator_group_passive"", ""priority"": 1, ""variable_group"": null}",null
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_SAME_AS_VANILLA,"[""wh3_combi_tms_generator_group_passive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_NEIGHBOURING_WAR_REGIONS"", null]",,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_NEIGHBOURING_WAR_REGIONS"", ""group"": ""wh3_combi_tms_generator_group_passive"", ""priority"": 1, ""variable_group"": null}",null
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_SAME_AS_VANILLA,"[""wh3_combi_tms_generator_group_passive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_TAGGING_FACTION_AGENTS_WITH_TAGGED_AGENTS"", null]",,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_TAGGING_FACTION_AGENTS_WITH_TAGGED_AGENTS"", ""group"": ""wh3_combi_tms_generator_group_passive"", ""priority"": 1, ""variable_group"": null}",null
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_SAME_AS_VANILLA,"[""wh3_combi_tms_generator_group_passive"", ""CAI_TMS_TASK_GENERATOR_ATTACK_TAGGING_FACTION_FORCES_WITH_TAGGED_FORCES"", null]",,"{""generator"": ""CAI_TMS_TASK_GENERATOR_ATTACK_TAGGING_FACTION_FORCES_WITH_TAGGED_FORCES"", ""group"": ""wh3_combi_tms_generator_group_passive"", ""priority"": 1, ""variable_group"": null}",null
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_SAME_AS_VANILLA,"[""wh3_combi_tms_generator_group_passive"", ""CAI_TMS_TASK_GENERATOR_COMPLETE_PROVINCE"", null]",,"{""generator"": ""CAI_TMS_TASK_GENERATOR_COMPLETE_PROVINCE"", ""group"": ""wh3_combi_tms_generator_group_passive"", ""priority"": 1, ""variable_group"": null}",null
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_SAME_AS_VANILLA,"[""wh3_combi_tms_generator_group_passive"", ""CAI_TMS_TASK_GENERATOR_DEFEND_OWNED_REGIONS"", null]",,"{""generator"": ""CAI_TMS_TASK_GENERATOR_DEFEND_OWNED_REGIONS"", ""group"": ""wh3_combi_tms_generator_group_passive"", ""priority"": 1, ""variable_group"": null}",null
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_SAME_AS_VANILLA,"[""wh3_combi_tms_generator_group_passive"", ""CAI_TMS_TASK_GENERATOR_SALLY_OUT_BEFORE_SETTLEMENT_LOSS"", null]",,"{""generator"": ""CAI_TMS_TASK_GENERATOR_SALLY_OUT_BEFORE_SETTLEMENT_LOSS"", ""group"": ""wh3_combi_tms_generator_group_passive"", ""priority"": 1, ""variable_group"": null}",null
cai_task_management_system_task_generator_groups_generators_junctions_tables,deepwar,OVERRIDE_SAME_AS_VANILLA,"[""wh3_combi_tms_generator_group_passive"", ""CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_ATTACK_FORCES"", null]",,"{""generator"": ""CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_ATTACK_FORCES"", ""group"": ""wh3_combi_tms_generator_group_passive"", ""priority"": 10, ""variable_group"": null}",null
